,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
49,50,9731.066666666668,9735.9,9732.0,9676.566666666668,9720.9,9730.5,9741.666666666666,9739.8,9716.333333333334,9750.1,9727.483333333334
50,51,9731.6,9735.966666666667,9733.366666666667,9697.666666666666,9720.9,9730.633333333333,9742.333333333334,9740.266666666666,9716.333333333334,9751.2,9730.026666666665
51,52,9732.266666666666,9736.733333333334,9733.6,9704.333333333334,9721.0,9730.633333333333,9742.733333333334,9740.666666666666,9716.333333333334,9752.366666666667,9731.066666666668
52,53,9733.266666666666,9736.733333333334,9735.6,9711.133333333333,9721.133333333333,9730.633333333333,9743.033333333333,9741.266666666666,9716.5,9752.933333333332,9732.223333333332
53,54,9733.7,9737.133333333333,9736.166666666666,9727.766666666666,9721.133333333333,9730.633333333333,9743.9,9742.4,9717.5,9754.133333333333,9734.446666666665
54,55,9733.7,9737.433333333332,9736.633333333333,9738.9,9721.3,9730.666666666666,9744.1,9742.6,9718.066666666668,9755.266666666666,9735.866666666665
55,56,9733.933333333332,9738.533333333333,9738.5,9738.9,9722.3,9730.7,9745.0,9742.733333333334,9718.233333333334,9755.333333333334,9736.416666666668
56,57,9734.166666666666,9739.466666666667,9739.1,9740.3,9722.3,9731.5,9745.333333333334,9742.8,9718.466666666667,9755.5,9736.893333333332
57,58,9734.433333333332,9741.0,9739.433333333332,9741.1,9722.8,9731.5,9745.333333333334,9743.0,9718.466666666667,9756.0,9737.306666666665
58,59,9735.6,9741.0,9740.0,9742.4,9723.333333333334,9732.0,9745.633333333333,9743.2,9719.566666666668,9756.2,9737.893333333333
59,60,9737.4,9742.166666666666,9740.233333333334,9743.7,9724.266666666666,9732.133333333333,9745.933333333332,9743.766666666666,9719.8,9756.4,9738.579999999998
60,61,9737.866666666667,9743.633333333333,9740.633333333333,9747.1,9724.266666666666,9732.633333333333,9746.066666666668,9744.1,9722.033333333333,9756.4,9739.473333333333
61,62,9738.066666666668,9744.066666666668,9740.666666666666,9748.8,9724.533333333333,9733.033333333333,9746.1,9744.233333333334,9724.033333333333,9756.9,9740.043333333335
62,63,9738.066666666668,9744.766666666666,9742.633333333333,9751.066666666668,9725.066666666668,9733.866666666667,9746.5,9744.433333333332,9724.4,9757.7,9740.85
63,64,9738.066666666668,9744.9,9744.266666666666,9752.433333333332,9725.7,9733.866666666667,9746.833333333334,9744.433333333332,9725.1,9758.566666666668,9741.416666666668
64,65,9738.066666666668,9744.9,9745.366666666667,9754.0,9727.433333333332,9734.266666666666,9747.566666666668,9744.433333333332,9726.466666666667,9759.266666666666,9742.176666666666
65,66,9738.066666666668,9744.9,9747.766666666666,9754.033333333333,9728.933333333332,9734.766666666666,9747.966666666667,9744.633333333333,9727.8,9760.0,9742.886666666665
66,67,9738.066666666668,9745.433333333332,9749.066666666668,9754.1,9730.066666666668,9735.866666666667,9747.966666666667,9744.933333333332,9728.933333333332,9760.0,9743.443333333333
67,68,9738.133333333333,9745.433333333332,9751.966666666667,9754.266666666666,9730.866666666667,9736.833333333334,9747.966666666667,9744.933333333332,9730.033333333333,9760.0,9744.043333333335
68,69,9738.133333333333,9745.966666666667,9753.866666666667,9754.266666666666,9731.166666666666,9736.833333333334,9748.366666666667,9744.933333333332,9730.933333333332,9760.0,9744.446666666667
69,70,9738.266666666666,9746.4,9754.333333333334,9754.266666666666,9731.3,9737.733333333334,9748.766666666666,9744.933333333332,9732.2,9760.0,9744.82
70,71,9738.266666666666,9747.5,9755.333333333334,9754.3,9731.6,9739.0,9749.566666666668,9745.133333333333,9733.6,9760.0,9745.43
71,72,9738.266666666666,9748.266666666666,9755.633333333333,9754.366666666667,9732.466666666667,9741.033333333333,9750.166666666666,9745.533333333333,9733.9,9760.0,9745.963333333333
72,73,9738.333333333334,9748.333333333334,9755.633333333333,9754.566666666668,9732.766666666666,9741.933333333332,9750.566666666668,9746.066666666668,9735.2,9760.0,9746.34
73,74,9738.333333333334,9748.9,9756.266666666666,9754.733333333334,9734.0,9741.933333333332,9751.7,9746.533333333333,9737.1,9760.0,9746.95
74,75,9738.366666666667,9749.4,9756.933333333332,9754.766666666666,9734.666666666666,9742.133333333333,9752.166666666666,9746.766666666666,9737.1,9760.0,9747.23
75,76,9738.4,9749.566666666668,9757.066666666668,9754.966666666667,9734.666666666666,9742.233333333334,9752.166666666666,9746.866666666667,9738.466666666667,9760.0,9747.439999999999
76,77,9738.533333333333,9750.233333333334,9757.266666666666,9755.1,9735.3,9742.633333333333,9752.4,9747.166666666666,9739.7,9760.0,9747.833333333332
77,78,9738.766666666666,9751.566666666668,9757.266666666666,9755.333333333334,9736.3,9743.033333333333,9752.633333333333,9747.433333333332,9741.233333333334,9760.0,9748.356666666668
78,79,9738.866666666667,9752.0,9757.266666666666,9755.333333333334,9736.8,9743.333333333334,9752.633333333333,9747.5,9741.233333333334,9760.0,9748.496666666668
79,80,9739.066666666668,9752.0,9757.266666666666,9755.466666666667,9737.266666666666,9743.433333333332,9752.633333333333,9747.5,9742.8,9760.0,9748.743333333334
80,81,9739.133333333333,9752.133333333333,9757.266666666666,9755.633333333333,9738.033333333333,9744.166666666666,9752.633333333333,9747.5,9743.4,9760.0,9748.99
81,82,9739.133333333333,9752.133333333333,9757.366666666667,9755.633333333333,9738.6,9744.233333333334,9752.8,9747.5,9744.833333333334,9760.0,9749.223333333332
82,83,9739.133333333333,9752.133333333333,9757.466666666667,9755.766666666666,9740.0,9744.233333333334,9752.8,9747.566666666668,9746.966666666667,9760.0,9749.606666666668
83,84,9739.266666666666,9752.133333333333,9757.466666666667,9755.966666666667,9740.766666666666,9744.3,9752.8,9747.6,9747.933333333332,9760.0,9749.823333333336
84,85,9739.6,9752.133333333333,9757.466666666667,9756.066666666668,9741.333333333334,9744.3,9752.8,9747.666666666666,9749.966666666667,9760.066666666668,9750.140000000001
85,86,9740.166666666666,9752.133333333333,9757.466666666667,9756.266666666666,9741.566666666668,9744.3,9752.8,9747.8,9750.0,9760.066666666668,9750.256666666666
86,87,9740.166666666666,9752.133333333333,9757.466666666667,9756.533333333333,9742.033333333333,9744.533333333333,9752.8,9747.933333333332,9750.0,9760.066666666668,9750.366666666667
87,88,9740.166666666666,9752.333333333334,9757.466666666667,9756.7,9742.033333333333,9744.766666666666,9753.033333333333,9747.933333333332,9750.266666666666,9760.133333333333,9750.483333333334
88,89,9740.3,9752.533333333333,9757.566666666668,9756.966666666667,9742.033333333333,9744.766666666666,9753.266666666666,9747.966666666667,9750.333333333334,9760.133333333333,9750.586666666666
89,90,9740.5,9752.666666666666,9757.666666666666,9757.3,9742.233333333334,9744.9,9753.333333333334,9748.5,9750.4,9760.2,9750.77
90,91,9740.633333333333,9752.666666666666,9757.833333333334,9757.633333333333,9743.3,9745.3,9753.333333333334,9749.066666666668,9750.4,9760.2,9751.036666666665
91,92,9740.766666666666,9752.866666666667,9758.2,9757.8,9743.5,9745.833333333334,9753.633333333333,9749.9,9750.4,9760.266666666666,9751.316666666666
92,93,9741.3,9752.933333333332,9758.2,9758.033333333333,9744.1,9745.966666666667,9754.066666666668,9750.1,9750.4,9760.333333333334,9751.543333333331
93,94,9741.7,9752.933333333332,9758.433333333332,9758.133333333333,9745.466666666667,9746.033333333333,9754.066666666668,9750.2,9750.4,9760.533333333333,9751.789999999999
94,95,9741.7,9752.933333333332,9758.933333333332,9758.233333333334,9746.466666666667,9746.1,9754.066666666668,9750.633333333333,9750.4,9760.8,9752.026666666667
95,96,9742.333333333334,9753.266666666666,9759.033333333333,9758.3,9747.4,9746.166666666666,9754.1,9751.266666666666,9750.4,9760.866666666667,9752.313333333334
