,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
38,39,9730.233333333334,9742.6,9742.933333333332,9715.633333333333,9746.566666666668,9677.9,9723.333333333334,9710.566666666668,9741.233333333334,9707.033333333333,9723.803333333333
39,40,9732.133333333333,9743.933333333332,9743.133333333333,9716.0,9746.766666666666,9681.4,9725.2,9719.7,9741.5,9719.333333333334,9726.91
40,41,9732.6,9745.566666666668,9743.8,9717.4,9746.766666666666,9694.5,9728.133333333333,9723.733333333334,9741.5,9721.633333333333,9729.563333333334
41,42,9733.2,9745.766666666666,9744.7,9718.333333333334,9747.533333333333,9709.433333333332,9730.366666666667,9724.133333333333,9741.7,9722.833333333334,9731.8
42,43,9733.833333333334,9746.7,9745.333333333334,9718.8,9747.933333333332,9715.1,9732.133333333333,9726.933333333332,9741.7,9723.5,9733.196666666667
43,44,9735.0,9748.333333333334,9746.033333333333,9719.733333333334,9748.966666666667,9716.666666666666,9733.033333333333,9727.766666666666,9741.7,9724.2,9734.143333333332
44,45,9736.533333333333,9748.566666666668,9747.133333333333,9720.966666666667,9749.766666666666,9716.833333333334,9733.366666666667,9729.233333333334,9742.166666666666,9725.533333333333,9735.01
45,46,9738.3,9748.833333333334,9748.0,9721.7,9750.633333333333,9717.833333333334,9733.4,9729.733333333334,9742.2,9727.133333333333,9735.776666666667
46,47,9738.3,9749.333333333334,9748.5,9721.8,9751.733333333334,9718.7,9733.5,9729.733333333334,9743.1,9727.5,9736.220000000001
47,48,9739.3,9750.033333333333,9748.566666666668,9722.6,9752.766666666666,9718.7,9733.833333333334,9731.066666666668,9743.366666666667,9727.9,9736.813333333332
48,49,9739.8,9750.233333333334,9748.6,9722.866666666667,9753.5,9719.9,9733.833333333334,9732.4,9743.7,9728.566666666668,9737.34
49,50,9741.3,9750.233333333334,9748.9,9723.566666666668,9754.2,9721.566666666668,9733.833333333334,9733.2,9744.0,9728.766666666666,9737.956666666665
50,51,9742.966666666667,9750.233333333334,9748.933333333332,9724.6,9754.833333333334,9722.9,9733.833333333334,9737.766666666666,9744.466666666667,9729.333333333334,9738.986666666666
51,52,9743.966666666667,9750.233333333334,9749.0,9725.5,9755.066666666668,9723.7,9733.966666666667,9739.466666666667,9744.866666666667,9729.433333333332,9739.52
52,53,9744.966666666667,9750.233333333334,9749.2,9726.2,9755.3,9724.5,9733.966666666667,9741.3,9745.666666666666,9730.4,9740.173333333334
53,54,9745.966666666667,9750.433333333332,9749.433333333332,9727.166666666666,9755.533333333333,9725.066666666668,9733.966666666667,9741.733333333334,9746.4,9730.633333333333,9740.633333333333
54,55,9749.733333333334,9750.433333333332,9749.6,9727.766666666666,9755.866666666667,9726.333333333334,9733.966666666667,9742.733333333334,9746.933333333332,9731.0,9741.436666666666
55,56,9751.133333333333,9750.7,9749.9,9729.6,9755.966666666667,9726.833333333334,9734.0,9742.966666666667,9747.9,9731.366666666667,9742.036666666667
56,57,9751.2,9750.833333333334,9750.133333333333,9730.533333333333,9756.566666666668,9726.966666666667,9734.0,9743.0,9748.2,9731.366666666667,9742.28
57,58,9751.333333333334,9751.1,9750.233333333334,9730.533333333333,9756.833333333334,9727.066666666668,9734.1,9743.0,9748.266666666666,9731.733333333334,9742.42
58,59,9751.333333333334,9751.533333333333,9750.466666666667,9731.6,9757.266666666666,9727.066666666668,9734.1,9743.0,9748.333333333334,9731.733333333334,9742.643333333333
59,60,9751.333333333334,9751.666666666666,9750.8,9732.733333333334,9757.333333333334,9727.733333333334,9734.4,9743.0,9748.333333333334,9732.3,9742.963333333333
60,61,9751.5,9751.933333333332,9750.833333333334,9733.966666666667,9757.466666666667,9727.8,9734.5,9743.0,9748.4,9732.3,9743.17
61,62,9751.633333333333,9752.866666666667,9750.9,9735.3,9757.933333333332,9727.8,9734.666666666666,9743.0,9748.933333333332,9732.3,9743.533333333335
62,63,9751.966666666667,9753.233333333334,9750.933333333332,9736.266666666666,9758.266666666666,9727.8,9734.7,9743.0,9749.033333333333,9732.433333333332,9743.763333333332
63,64,9752.366666666667,9753.9,9751.666666666666,9737.9,9758.3,9727.866666666667,9735.0,9743.0,9749.633333333333,9733.6,9744.323333333334
64,65,9752.7,9754.366666666667,9751.8,9738.166666666666,9758.5,9727.866666666667,9735.266666666666,9743.0,9750.2,9735.266666666666,9744.713333333333
65,66,9752.966666666667,9754.866666666667,9751.8,9738.233333333334,9758.6,9728.633333333333,9735.666666666666,9743.0,9750.333333333334,9737.133333333333,9745.123333333333
66,67,9753.033333333333,9755.2,9752.2,9738.3,9758.766666666666,9729.966666666667,9736.266666666666,9743.0,9750.733333333334,9739.233333333334,9745.670000000002
67,68,9753.066666666668,9755.266666666666,9752.6,9738.433333333332,9759.166666666666,9730.0,9736.666666666666,9743.0,9751.166666666666,9739.233333333334,9745.86
68,69,9753.066666666668,9755.6,9753.266666666666,9738.966666666667,9759.866666666667,9731.533333333333,9737.433333333332,9743.0,9751.933333333332,9740.833333333334,9746.55
69,70,9753.066666666668,9755.8,9754.0,9739.2,9760.066666666668,9733.366666666667,9737.766666666666,9743.0,9752.4,9741.5,9747.016666666666
70,71,9753.1,9756.266666666666,9754.0,9739.5,9760.333333333334,9733.466666666667,9738.433333333332,9743.1,9754.133333333333,9741.966666666667,9747.430000000002
71,72,9753.1,9756.666666666666,9754.0,9740.033333333333,9760.666666666666,9734.6,9739.333333333334,9743.1,9755.033333333333,9742.4,9747.893333333332
72,73,9753.166666666666,9756.666666666666,9754.0,9740.433333333332,9760.966666666667,9735.766666666666,9739.833333333334,9743.1,9755.733333333334,9742.8,9748.246666666668
73,74,9753.166666666666,9756.8,9754.0,9740.933333333332,9761.133333333333,9736.0,9741.266666666666,9743.166666666666,9755.933333333332,9743.066666666668,9748.546666666667
74,75,9753.166666666666,9756.933333333332,9754.0,9741.233333333334,9761.166666666666,9736.566666666668,9741.966666666667,9743.233333333334,9756.2,9744.5,9748.896666666666
75,76,9753.233333333334,9757.066666666668,9754.033333333333,9741.6,9761.266666666666,9736.8,9742.2,9743.233333333334,9756.4,9745.3,9749.113333333333
76,77,9753.3,9757.2,9754.066666666668,9742.1,9761.3,9737.0,9742.2,9743.233333333334,9756.733333333334,9745.566666666668,9749.27
77,78,9753.3,9757.733333333334,9754.1,9742.5,9761.466666666667,9737.2,9742.666666666666,9743.766666666666,9756.933333333332,9745.766666666666,9749.543333333333
78,79,9753.3,9758.266666666666,9754.1,9742.766666666666,9761.8,9738.066666666668,9743.533333333333,9743.833333333334,9757.0,9745.9,9749.856666666667
79,80,9753.4,9758.433333333332,9754.133333333333,9743.166666666666,9761.933333333332,9738.066666666668,9743.533333333333,9743.9,9757.0,9746.066666666668,9749.963333333331
80,81,9753.433333333332,9759.233333333334,9754.233333333334,9743.466666666667,9762.066666666668,9738.833333333334,9743.9,9743.9,9757.0,9746.066666666668,9750.213333333333
81,82,9753.5,9759.766666666666,9754.266666666666,9743.7,9762.066666666668,9739.133333333333,9743.9,9743.966666666667,9757.0,9746.266666666666,9750.356666666665
82,83,9753.633333333333,9760.0,9754.333333333334,9744.0,9762.6,9739.533333333333,9744.933333333332,9744.166666666666,9757.0,9746.366666666667,9750.656666666666
83,84,9753.733333333334,9760.0,9754.466666666667,9744.6,9763.0,9739.666666666666,9745.9,9744.3,9757.0,9746.366666666667,9750.903333333334
84,85,9753.866666666667,9760.0,9754.6,9744.7,9763.4,9741.066666666668,9748.4,9744.5,9757.0,9746.433333333332,9751.396666666667
85,86,9754.0,9760.0,9754.733333333334,9744.866666666667,9763.933333333332,9741.166666666666,9750.133333333333,9744.8,9757.0,9746.766666666666,9751.74
86,87,9754.0,9760.0,9754.966666666667,9745.0,9764.6,9741.8,9750.533333333333,9745.066666666668,9757.0,9746.966666666667,9751.993333333332
87,88,9755.2,9760.0,9755.0,9745.0,9765.0,9742.166666666666,9751.033333333333,9745.9,9757.0,9747.3,9752.359999999999
88,89,9755.6,9760.0,9755.0,9745.0,9765.0,9742.466666666667,9751.466666666667,9745.9,9757.0,9747.8,9752.523333333333
89,90,9755.666666666666,9760.0,9755.0,9745.0,9765.0,9742.566666666668,9751.933333333332,9745.9,9757.0,9748.133333333333,9752.619999999999
90,91,9756.066666666668,9760.0,9755.0,9745.533333333333,9765.0,9743.166666666666,9752.166666666666,9745.933333333332,9757.0,9748.6,9752.846666666668
91,92,9756.866666666667,9760.2,9755.0,9745.533333333333,9765.0,9744.666666666666,9752.333333333334,9746.0,9757.0,9748.866666666667,9753.146666666666
92,93,9757.333333333334,9760.2,9755.0,9745.533333333333,9765.0,9745.9,9752.666666666666,9746.033333333333,9757.0,9749.233333333334,9753.39
93,94,9758.2,9760.2,9755.0,9745.8,9765.0,9746.4,9752.833333333334,9746.133333333333,9757.0,9749.5,9753.606666666667
94,95,9759.466666666667,9760.2,9755.0,9745.8,9765.0,9747.3,9753.166666666666,9746.866666666667,9757.0,9749.666666666666,9753.946666666667
95,96,9760.266666666666,9760.2,9755.1,9746.066666666668,9765.0,9747.833333333334,9753.333333333334,9747.4,9757.033333333333,9749.833333333334,9754.206666666667
96,97,9761.133333333333,9760.2,9755.1,9746.066666666668,9765.0,9748.066666666668,9754.266666666666,9747.6,9757.033333333333,9749.966666666667,9754.443333333335
97,98,9763.533333333333,9760.233333333334,9755.1,9746.133333333333,9765.0,9748.333333333334,9754.5,9748.1,9757.033333333333,9750.166666666666,9754.813333333335
98,99,9765.2,9760.233333333334,9755.1,9746.133333333333,9765.0,9748.366666666667,9755.6,9748.233333333334,9757.033333333333,9750.8,9755.17
99,100,9766.0,9760.366666666667,9755.1,9746.666666666666,9765.0,9748.466666666667,9756.2,9748.233333333334,9757.033333333333,9751.133333333333,9755.420000000002
