,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
60,61,26.2,25.166666666666668,25.4,27.266666666666666,29.8,27.833333333333332,29.8,31.366666666666667,27.566666666666666,25.866666666666667,27.626666666666672
61,62,26.1,25.066666666666666,25.133333333333333,27.266666666666666,29.8,27.766666666666666,29.6,31.366666666666667,27.566666666666666,25.8,27.546666666666663
62,63,26.1,24.933333333333334,25.1,27.133333333333333,29.6,27.733333333333334,29.6,31.333333333333332,27.5,25.733333333333334,27.476666666666667
63,64,26.0,24.833333333333332,25.1,27.133333333333333,29.566666666666666,27.733333333333334,29.566666666666666,31.333333333333332,27.133333333333333,25.733333333333334,27.413333333333334
64,65,25.9,24.833333333333332,25.066666666666666,27.1,29.4,27.733333333333334,29.566666666666666,31.266666666666666,26.966666666666665,25.566666666666666,27.340000000000003
65,66,25.866666666666667,24.733333333333334,25.066666666666666,27.1,29.4,27.733333333333334,29.566666666666666,31.233333333333334,26.966666666666665,25.566666666666666,27.32333333333334
66,67,25.866666666666667,24.733333333333334,25.033333333333335,27.066666666666666,29.2,27.733333333333334,29.566666666666666,31.166666666666668,26.966666666666665,25.566666666666666,27.29
67,68,25.866666666666667,24.733333333333334,25.033333333333335,27.066666666666666,29.166666666666668,27.733333333333334,29.566666666666666,31.166666666666668,26.7,25.433333333333334,27.246666666666663
68,69,25.866666666666667,24.633333333333333,24.933333333333334,27.033333333333335,28.833333333333332,27.733333333333334,29.5,31.033333333333335,26.6,25.433333333333334,27.160000000000004
69,70,25.833333333333332,24.633333333333333,24.933333333333334,26.966666666666665,28.666666666666668,27.733333333333334,29.466666666666665,31.0,26.466666666666665,25.266666666666666,27.096666666666664
70,71,25.766666666666666,24.633333333333333,24.933333333333334,26.933333333333334,28.466666666666665,27.733333333333334,29.433333333333334,30.933333333333334,26.466666666666665,25.066666666666666,27.03666666666667
71,72,25.733333333333334,24.633333333333333,24.9,26.933333333333334,28.266666666666666,27.7,29.433333333333334,30.933333333333334,26.466666666666665,25.066666666666666,27.006666666666668
72,73,25.733333333333334,24.633333333333333,24.833333333333332,26.9,28.2,27.7,29.433333333333334,30.933333333333334,26.466666666666665,25.033333333333335,26.986666666666668
73,74,25.666666666666668,24.633333333333333,24.666666666666668,26.833333333333332,28.2,27.7,29.366666666666667,30.933333333333334,26.433333333333334,25.0,26.943333333333335
74,75,25.666666666666668,24.633333333333333,24.433333333333334,26.8,28.2,27.7,29.366666666666667,30.933333333333334,26.4,25.0,26.913333333333334
75,76,25.666666666666668,24.633333333333333,24.433333333333334,26.8,28.2,27.7,29.266666666666666,30.9,26.266666666666666,25.0,26.886666666666667
76,77,25.666666666666668,24.633333333333333,24.366666666666667,26.8,27.633333333333333,27.7,29.233333333333334,30.9,26.266666666666666,24.8,26.8
77,78,25.666666666666668,24.633333333333333,24.3,26.766666666666666,27.533333333333335,27.666666666666668,29.233333333333334,30.9,26.166666666666668,24.8,26.76666666666667
78,79,25.633333333333333,24.633333333333333,24.3,26.666666666666668,27.333333333333332,27.666666666666668,29.2,30.9,26.166666666666668,24.8,26.729999999999997
79,80,25.6,24.6,24.3,26.633333333333333,27.333333333333332,27.666666666666668,29.2,30.9,26.066666666666666,24.633333333333333,26.693333333333335
80,81,25.533333333333335,24.6,24.166666666666668,26.633333333333333,27.133333333333333,27.633333333333333,29.033333333333335,30.866666666666667,26.066666666666666,24.433333333333334,26.609999999999996
81,82,25.4,24.6,24.166666666666668,26.6,26.966666666666665,27.633333333333333,29.033333333333335,30.866666666666667,26.0,24.333333333333332,26.560000000000002
82,83,25.4,24.533333333333335,24.133333333333333,26.6,26.9,27.633333333333333,29.033333333333335,30.866666666666667,25.966666666666665,24.233333333333334,26.53
83,84,25.4,24.533333333333335,24.1,26.6,26.766666666666666,27.633333333333333,29.0,30.866666666666667,25.966666666666665,24.233333333333334,26.51
84,85,25.4,24.4,24.033333333333335,26.6,26.633333333333333,27.6,28.933333333333334,30.866666666666667,25.966666666666665,24.033333333333335,26.44666666666667
85,86,25.4,24.4,24.0,26.566666666666666,26.366666666666667,27.6,28.9,30.866666666666667,25.966666666666665,23.933333333333334,26.4
86,87,25.4,24.366666666666667,23.933333333333334,26.533333333333335,26.166666666666668,27.533333333333335,28.733333333333334,30.866666666666667,25.833333333333332,23.933333333333334,26.330000000000002
87,88,25.4,24.3,23.933333333333334,26.5,26.066666666666666,27.533333333333335,28.6,30.866666666666667,25.8,23.933333333333334,26.293333333333333
88,89,25.366666666666667,24.233333333333334,23.833333333333332,26.466666666666665,26.066666666666666,27.5,28.6,30.866666666666667,25.8,23.9,26.263333333333332
89,90,25.3,24.2,23.833333333333332,26.433333333333334,26.066666666666666,27.4,28.6,30.866666666666667,25.766666666666666,23.9,26.23666666666666
90,91,25.166666666666668,24.2,23.766666666666666,26.333333333333332,25.933333333333334,27.4,28.566666666666666,30.866666666666667,25.533333333333335,23.9,26.166666666666664
91,92,25.133333333333333,24.166666666666668,23.633333333333333,26.333333333333332,25.7,27.4,28.566666666666666,30.866666666666667,25.533333333333335,23.6,26.093333333333334
92,93,25.133333333333333,24.133333333333333,23.633333333333333,26.333333333333332,25.4,27.366666666666667,28.533333333333335,30.866666666666667,25.533333333333335,23.3,26.023333333333333
93,94,25.133333333333333,24.133333333333333,23.633333333333333,26.266666666666666,25.1,27.333333333333332,28.466666666666665,30.833333333333332,25.533333333333335,23.233333333333334,25.96666666666667
94,95,25.133333333333333,24.133333333333333,23.566666666666666,26.233333333333334,25.033333333333335,27.333333333333332,28.466666666666665,30.833333333333332,25.533333333333335,23.233333333333334,25.95
95,96,25.033333333333335,24.133333333333333,23.5,26.2,25.033333333333335,27.3,28.433333333333334,30.833333333333332,25.4,23.233333333333334,25.910000000000004
96,97,25.033333333333335,24.133333333333333,23.466666666666665,26.166666666666668,25.033333333333335,27.266666666666666,28.333333333333332,30.833333333333332,25.4,23.1,25.876666666666672
97,98,25.033333333333335,24.1,23.366666666666667,26.133333333333333,24.766666666666666,27.2,28.133333333333333,30.833333333333332,25.4,23.066666666666666,25.803333333333335
98,99,24.933333333333334,24.1,23.3,26.1,24.7,27.2,28.133333333333333,30.766666666666666,25.266666666666666,23.066666666666666,25.756666666666668
99,100,24.933333333333334,24.1,23.3,26.033333333333335,24.7,27.133333333333333,28.0,30.766666666666666,25.233333333333334,23.0,25.72
