,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
80,81,23.533333333333335,36.53333333333333,30.0,42.3,53.766666666666666,26.2,31.4,36.56666666666667,28.7,35.766666666666666,34.47666666666667
81,82,35.1,31.633333333333333,44.3,42.36666666666667,38.833333333333336,31.166666666666668,34.63333333333333,35.06666666666667,35.7,34.13333333333333,36.29333333333334
82,83,39.06666666666667,32.0,30.0,46.1,38.96666666666667,31.233333333333334,35.8,42.36666666666667,28.3,36.2,36.00333333333334
83,84,35.666666666666664,28.8,30.0,47.06666666666667,40.4,27.466666666666665,34.56666666666667,35.0,28.3,36.36666666666667,34.36333333333334
84,85,29.566666666666666,30.5,32.233333333333334,34.86666666666667,52.3,28.133333333333333,31.0,35.53333333333333,29.3,33.53333333333333,33.69666666666667
85,86,29.133333333333333,31.3,35.3,50.233333333333334,45.43333333333333,28.633333333333333,32.3,39.233333333333334,28.433333333333334,34.53333333333333,35.45333333333333
86,87,29.366666666666667,34.766666666666666,32.6,39.5,44.86666666666667,29.233333333333334,33.53333333333333,35.9,28.0,33.766666666666666,34.15333333333333
87,88,23.266666666666666,31.4,33.333333333333336,41.5,42.1,27.8,33.9,35.333333333333336,29.666666666666668,36.1,33.440000000000005
88,89,25.5,28.0,33.36666666666667,35.6,38.03333333333333,32.666666666666664,32.733333333333334,36.56666666666667,29.866666666666667,39.93333333333333,33.22666666666667
89,90,24.233333333333334,30.0,31.066666666666666,38.733333333333334,46.36666666666667,29.5,31.0,35.666666666666664,28.5,39.733333333333334,33.480000000000004
90,91,30.4,30.9,38.833333333333336,33.96666666666667,40.36666666666667,33.0,32.03333333333333,35.06666666666667,28.933333333333334,35.1,33.86
91,92,25.666666666666668,30.466666666666665,32.666666666666664,35.06666666666667,42.63333333333333,30.733333333333334,36.166666666666664,36.9,28.4,34.1,33.28
92,93,24.1,31.566666666666666,34.5,36.03333333333333,57.43333333333333,29.733333333333334,35.56666666666667,35.0,28.933333333333334,33.2,34.60666666666667
93,94,28.133333333333333,31.466666666666665,38.5,30.0,43.36666666666667,31.466666666666665,32.93333333333333,42.1,31.766666666666666,33.0,34.27333333333333
94,95,24.3,30.0,34.5,30.766666666666666,56.166666666666664,31.1,31.0,37.7,28.733333333333334,35.1,33.93666666666667
95,96,24.5,30.733333333333334,30.166666666666668,31.466666666666665,42.9,30.566666666666666,36.06666666666667,35.63333333333333,29.966666666666665,33.43333333333333,32.54333333333334
96,97,24.7,30.433333333333334,32.56666666666667,40.0,41.13333333333333,30.333333333333332,36.06666666666667,35.1,29.133333333333333,35.166666666666664,33.46333333333334
97,98,23.866666666666667,30.233333333333334,30.0,39.13333333333333,39.233333333333334,26.633333333333333,31.0,38.13333333333333,30.766666666666666,35.46666666666667,32.44666666666666
98,99,28.8,30.733333333333334,30.0,44.56666666666667,40.53333333333333,31.133333333333333,33.833333333333336,35.13333333333333,31.033333333333335,33.733333333333334,33.95
99,100,23.566666666666666,29.666666666666668,30.3,52.4,37.5,31.6,31.666666666666668,40.9,29.366666666666667,34.0,34.096666666666664
