,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
65,66,531.4333333333333,508.43333333333334,536.0666666666667,558.0666666666667,555.6333333333333,516.2333333333333,526.7,470.96666666666664,514.8666666666667,577.6666666666666,529.6066666666667
66,67,541.0333333333333,516.0,541.0,553.1666666666666,555.3333333333334,515.3666666666667,536.7666666666667,472.8666666666667,516.4333333333333,584.6333333333333,533.26
67,68,542.6,511.56666666666666,542.3666666666667,555.9666666666667,556.1666666666666,516.8666666666667,540.9,475.8333333333333,516.4333333333333,588.9666666666667,534.7666666666667
68,69,541.1,513.9,548.0,555.9666666666667,561.0,513.8,541.6333333333333,474.3666666666667,520.0333333333333,590.3666666666667,536.0166666666667
69,70,557.5,520.9666666666667,547.3666666666667,553.7,564.5,518.3,540.9333333333333,478.1333333333333,515.6333333333333,596.1,539.3133333333334
70,71,543.8333333333334,524.0666666666667,544.6,555.8666666666667,568.7,519.0666666666667,539.5666666666667,475.9,515.7666666666667,604.8333333333334,539.2199999999999
71,72,540.8333333333334,524.3333333333334,542.5,559.8,562.4333333333333,521.9333333333333,546.1666666666666,480.9,515.1,598.7333333333333,539.2733333333333
72,73,541.2666666666667,523.5,545.3666666666667,559.6,564.4,523.6,546.3666666666667,477.3,520.1333333333333,599.2666666666667,540.0799999999999
73,74,537.7666666666667,527.8333333333334,544.7333333333333,566.3333333333334,564.2333333333333,525.3,542.9333333333333,473.6333333333333,519.5333333333333,594.9333333333333,539.7233333333332
74,75,540.0,530.1333333333333,542.6,569.8666666666667,568.4,527.8,541.1333333333333,478.1,522.4666666666667,594.3333333333334,541.4833333333333
75,76,548.7333333333333,533.0666666666667,545.6,563.7,571.8666666666667,532.0,535.9333333333333,479.6333333333333,520.3333333333334,600.0666666666667,543.0933333333334
76,77,552.3333333333334,532.2333333333333,549.7,556.0,572.6,532.0,541.7333333333333,480.4,521.9,598.4,543.7299999999998
77,78,553.7333333333333,536.6333333333333,546.6333333333333,558.9333333333333,574.1666666666666,536.8666666666667,538.1666666666666,484.03333333333336,518.8333333333334,596.7666666666667,544.4766666666667
78,79,560.8666666666667,531.1,550.7666666666667,562.5,576.4666666666667,534.5666666666667,537.5333333333333,483.26666666666665,520.2666666666667,596.3333333333334,545.3666666666666
79,80,550.4666666666667,532.5333333333333,552.2333333333333,563.8666666666667,571.5,538.7,531.3333333333334,486.8,522.6,592.9,544.2933333333333
80,81,551.9333333333333,531.9,552.1,564.6333333333333,571.6666666666666,537.0,526.9,488.96666666666664,529.0666666666667,594.1333333333333,544.8299999999999
81,82,547.6666666666666,540.1666666666666,552.2666666666667,563.1666666666666,573.3666666666667,540.9333333333333,528.4666666666667,488.3,533.9333333333333,600.9333333333333,546.92
82,83,549.8,537.9666666666667,550.2666666666667,562.1333333333333,573.3333333333334,543.0666666666667,539.1333333333333,490.46666666666664,532.3,602.1333333333333,548.06
83,84,551.1333333333333,541.7,554.6,564.2666666666667,567.2333333333333,544.5,536.4,494.3333333333333,531.4,600.9333333333333,548.65
84,85,554.3,541.2333333333333,555.5,565.8333333333334,561.3,544.3666666666667,538.5333333333333,497.1666666666667,531.3666666666667,604.8333333333334,549.4433333333334
85,86,551.3666666666667,542.3333333333334,554.7333333333333,573.7333333333333,556.3666666666667,543.4666666666667,542.0,499.06666666666666,530.5333333333333,604.0666666666667,549.7666666666667
86,87,554.2,546.0666666666667,555.4666666666667,572.0666666666667,554.1333333333333,541.8333333333334,545.5666666666667,501.43333333333334,529.8666666666667,609.0666666666667,550.97
87,88,544.4333333333333,546.4666666666667,553.2333333333333,570.4333333333333,562.5,541.8666666666667,541.2666666666667,503.8,533.4333333333333,609.7,550.7133333333334
88,89,551.2,547.2333333333333,553.1666666666666,569.6,559.6333333333333,546.1,535.3,505.23333333333335,527.7666666666667,603.6,549.8833333333333
89,90,553.4,544.4,552.9333333333333,570.3666666666667,562.3,546.2666666666667,538.1333333333333,504.03333333333336,528.7333333333333,599.0666666666667,549.9633333333334
90,91,560.3,543.8,556.0666666666667,570.7333333333333,560.0333333333333,545.4666666666667,537.0,504.1333333333333,532.5666666666667,591.7666666666667,550.1866666666666
91,92,560.3,546.4666666666667,557.6,566.0,559.1,547.2333333333333,536.2666666666667,503.4,531.7333333333333,600.2333333333333,550.8333333333333
92,93,561.6333333333333,549.8,559.1666666666666,568.4,563.4333333333333,547.2,540.6666666666666,501.1666666666667,531.1333333333333,594.4333333333333,551.7033333333333
93,94,563.2333333333333,551.2333333333333,558.3,572.1,561.3333333333334,543.3666666666667,540.7,502.1333333333333,532.0666666666667,598.4666666666667,552.2933333333334
94,95,564.8333333333334,550.3666666666667,561.3333333333334,571.2,565.5333333333333,545.9333333333333,531.8666666666667,507.73333333333335,531.9333333333333,597.9,552.8633333333333
95,96,564.0333333333333,553.2,564.5,573.5,563.2666666666667,545.2,534.6,510.1666666666667,536.8333333333334,603.1666666666666,554.8466666666666
96,97,563.7666666666667,551.2333333333333,563.9666666666667,572.5,559.6666666666666,545.9,540.1666666666666,510.8,534.5,604.2666666666667,554.6766666666666
97,98,565.1,556.5333333333333,562.4,572.4666666666667,559.5,543.1333333333333,536.7666666666667,507.1333333333333,536.1333333333333,605.9666666666667,554.5133333333333
98,99,566.4333333333333,556.4,564.5,571.7666666666667,560.3,541.7,541.0333333333333,504.06666666666666,541.9333333333333,605.8333333333334,555.3966666666666
99,100,569.4666666666667,555.0333333333333,566.5666666666667,575.2666666666667,558.3333333333334,540.1666666666666,543.3333333333334,503.96666666666664,542.7666666666667,607.2666666666667,556.2166666666666
