,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
66,67,71503.13333333333,77586.23333333334,72375.8,73871.53333333334,71141.2,74536.33333333333,74421.26666666666,78656.46666666666,72996.0,75987.36666666667,74307.53333333334
67,68,71431.56666666667,77380.2,72294.7,73997.56666666667,70873.53333333334,74410.73333333334,74345.7,78574.26666666666,72930.36666666667,75901.7,74214.03333333333
68,69,71414.0,77319.36666666667,72189.1,73676.0,70846.83333333333,74306.0,74257.93333333333,78321.56666666667,72512.5,75764.06666666667,74060.73666666666
69,70,71208.8,77074.16666666667,72164.66666666667,73237.03333333334,70524.26666666666,74287.33333333333,74128.33333333333,78207.9,72334.9,75622.26666666666,73878.96666666667
70,71,70938.96666666666,76780.16666666667,72049.6,72776.83333333333,70422.96666666666,74271.2,73887.3,78133.83333333333,71980.93333333333,75531.86666666667,73677.36666666667
71,72,70879.36666666667,76333.06666666667,71942.23333333334,72142.7,70333.23333333334,73898.06666666667,73761.16666666667,78024.5,71761.26666666666,75357.23333333334,73443.28333333335
72,73,70708.46666666666,76267.8,71816.4,71758.63333333333,70266.43333333333,73748.5,73549.33333333333,77865.26666666666,71636.63333333333,75330.7,73294.81666666665
73,74,70280.13333333333,76049.93333333333,71690.36666666667,71340.36666666667,70271.06666666667,73459.1,73322.7,77778.36666666667,71436.26666666666,75295.1,73092.34
74,75,69909.86666666667,75856.9,71633.96666666666,71072.7,70117.6,73073.56666666667,73046.56666666667,77686.93333333333,71350.7,75233.9,72898.26999999999
75,76,69631.2,75734.6,71397.0,70813.8,70033.0,72897.7,72953.46666666666,77668.96666666666,71112.86666666667,75193.13333333333,72743.57333333333
76,77,69416.06666666667,75512.46666666666,71277.83333333333,70505.73333333334,69977.26666666666,72653.8,72764.23333333334,77630.76666666666,71076.66666666667,75069.03333333334,72588.38666666666
77,78,69281.36666666667,75412.0,71008.2,70444.4,69759.1,72468.9,72659.96666666666,77601.1,71046.33333333333,74994.43333333333,72467.58
78,79,69189.06666666667,75308.26666666666,70912.46666666666,70353.16666666667,69432.1,72339.76666666666,72459.23333333334,77549.23333333334,70992.3,74878.4,72341.40000000001
79,80,69040.6,75118.46666666666,70873.23333333334,70338.53333333334,69263.9,72138.26666666666,72317.26666666666,77483.23333333334,70947.7,74844.53333333334,72236.57333333333
80,81,68755.36666666667,74928.46666666666,70787.8,70289.66666666667,68989.36666666667,72042.5,72126.66666666667,77472.16666666667,70934.2,74738.26666666666,72106.44666666666
81,82,68670.4,74617.66666666667,70614.63333333333,70227.16666666667,68921.96666666666,71927.7,72054.6,77255.6,70886.16666666667,74673.56666666667,71984.94666666666
82,83,68581.23333333334,74479.0,70554.2,70208.53333333334,68805.46666666666,71661.73333333334,72018.1,77078.4,70831.2,74511.7,71872.95666666667
83,84,68467.43333333333,74414.7,70425.2,70090.63333333333,68485.36666666667,71541.76666666666,71962.0,76717.46666666666,70628.66666666667,74435.46666666666,71716.87
84,85,68415.36666666667,74398.73333333334,70082.63333333333,70089.9,68212.86666666667,71388.3,71943.6,76095.23333333334,70272.73333333334,74193.66666666667,71509.30333333333
85,86,68369.6,74332.46666666666,69757.9,70012.23333333334,68135.43333333333,71162.36666666667,71948.56666666667,76031.83333333333,70091.86666666667,74103.86666666667,71394.61333333334
86,87,68287.46666666666,74280.66666666667,69603.7,69913.83333333333,68070.1,71000.5,71879.4,75833.0,69829.13333333333,73782.1,71247.98999999999
87,88,68148.6,74156.2,69117.1,69698.16666666667,67986.83333333333,70850.93333333333,71821.96666666666,75689.06666666667,69819.43333333333,73600.6,71088.89
88,89,68016.5,74105.2,69036.43333333333,69513.1,67770.56666666667,70448.36666666667,71529.43333333333,75478.2,69674.53333333334,73465.96666666666,70903.83
89,90,67894.8,74039.13333333333,69025.83333333333,69382.8,67715.46666666666,70067.56666666667,71337.43333333333,75329.46666666666,69526.96666666666,73269.46666666666,70758.89333333334
90,91,67791.43333333333,73966.0,68986.0,69306.86666666667,67626.66666666667,69878.83333333333,71211.26666666666,75227.66666666667,69458.56666666667,73096.03333333334,70654.93333333333
91,92,67707.83333333333,73850.43333333333,68935.1,69295.7,67615.53333333334,69538.93333333333,71123.3,75153.33333333333,69296.36666666667,72946.5,70546.30333333333
92,93,67637.56666666667,73648.96666666666,68799.36666666667,69313.0,67615.53333333334,69422.46666666666,71147.9,75067.3,69259.23333333334,72690.6,70460.19333333334
93,94,67523.13333333333,73498.46666666666,68737.43333333333,69207.56666666667,67615.53333333334,69298.76666666666,70807.0,74971.2,69212.43333333333,72453.33333333333,70332.48666666666
94,95,67368.0,73303.36666666667,68640.16666666667,69165.26666666666,67598.53333333334,69183.1,70593.2,74907.06666666667,69092.46666666666,72199.76666666666,70205.09333333334
95,96,67137.66666666667,73045.63333333333,68496.16666666667,68968.83333333333,67580.43333333333,69064.16666666667,70435.96666666666,74878.23333333334,69009.23333333334,72055.33333333333,70067.16666666669
96,97,66999.43333333333,72902.6,68462.53333333334,68947.33333333333,67552.46666666666,68913.9,70399.7,74617.26666666666,68824.63333333333,71889.06666666667,69950.89333333333
97,98,66738.03333333334,72827.53333333334,68379.03333333334,68768.4,67446.26666666666,68827.76666666666,69969.73333333334,74498.16666666667,68560.2,71819.66666666667,69783.48
98,99,66673.9,72663.6,68240.9,68637.66666666667,67368.13333333333,68759.16666666667,69470.2,74433.5,68503.0,71666.23333333334,69641.63
99,100,66553.56666666667,72525.26666666666,68032.26666666666,68383.9,67206.03333333334,68579.8,68926.1,74373.16666666667,68382.63333333333,71476.33333333333,69443.90666666666
