,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
73,74,66464.9,62347.6,60754.066666666666,59099.96666666667,64780.5,65073.76666666667,63787.433333333334,62216.066666666666,61234.6,64381.53333333333,63014.043333333335
74,75,66456.53333333334,62094.46666666667,60314.066666666666,58865.2,64598.76666666667,64718.86666666667,63971.46666666667,62012.933333333334,60881.0,64189.6,62810.29
75,76,65896.4,61821.36666666667,60167.333333333336,58719.6,64148.5,64574.63333333333,63386.066666666666,61921.333333333336,60463.666666666664,63840.166666666664,62493.90666666666
76,77,66090.0,62049.26666666667,59983.666666666664,58572.5,63801.63333333333,64628.86666666667,62930.96666666667,61808.63333333333,60514.63333333333,63784.46666666667,62416.46333333333
77,78,66116.93333333333,61788.53333333333,59743.23333333333,58574.46666666667,63639.6,64369.566666666666,62791.9,61872.73333333333,59951.433333333334,63892.76666666667,62274.116666666676
78,79,64986.0,61412.8,59632.666666666664,58517.566666666666,63156.333333333336,64017.566666666666,62339.166666666664,61482.833333333336,59589.7,63328.36666666667,61846.3
79,80,64725.13333333333,61002.066666666666,59463.4,58100.73333333333,62462.63333333333,63946.6,62362.2,61416.166666666664,59394.9,62801.53333333333,61567.53666666667
80,81,64213.1,60455.433333333334,59248.36666666667,58075.26666666667,61808.73333333333,63746.53333333333,61900.26666666667,61124.03333333333,59116.0,62738.13333333333,61242.586666666655
81,82,63417.53333333333,60412.8,58857.166666666664,58055.2,61129.833333333336,63854.433333333334,61879.8,60613.6,59034.36666666667,62336.9,60959.16333333333
82,83,62731.13333333333,60282.5,58682.13333333333,57841.833333333336,61078.1,63546.833333333336,61800.36666666667,60134.6,58493.26666666667,61799.96666666667,60639.07333333334
83,84,62268.4,59743.53333333333,58353.63333333333,57603.96666666667,60978.6,63715.63333333333,61679.73333333333,59546.53333333333,58504.066666666666,61740.96666666667,60413.50666666667
84,85,61592.9,59962.6,58217.13333333333,57748.933333333334,60870.76666666667,63618.2,61627.36666666667,59585.2,58184.333333333336,61412.2,60281.96333333333
