,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
65,66,94364.56666666667,95295.36666666667,98606.93333333333,93837.43333333333,95861.93333333333,95239.7,92740.0,98890.1,96186.53333333334,93632.43333333333,95465.5
66,67,94057.86666666667,95362.3,98809.03333333334,93898.7,95783.3,95793.33333333333,93231.46666666666,98456.53333333334,96235.63333333333,94054.53333333334,95568.26999999999
67,68,94286.46666666666,95318.3,98744.03333333334,93839.1,96404.13333333333,95678.8,93526.96666666666,98399.1,96108.83333333333,94444.36666666667,95675.01000000001
68,69,94875.06666666667,95220.4,98740.03333333334,94084.9,96635.1,95920.5,93527.8,98253.43333333333,96186.56666666667,93746.2,95719.0
69,70,94889.5,94965.83333333333,98898.2,94324.23333333334,96801.93333333333,96104.2,93805.33333333333,97972.03333333334,96181.9,94183.63333333333,95812.68000000001
70,71,94944.16666666667,95281.66666666667,99017.26666666666,94271.0,96669.9,95814.4,93978.03333333334,97789.9,96112.46666666666,93872.0,95775.08
71,72,94885.3,95359.63333333333,99627.43333333333,94222.73333333334,96520.23333333334,95629.86666666667,93813.73333333334,97632.93333333333,96238.5,93849.86666666667,95778.02333333335
72,73,94962.93333333333,95517.36666666667,99233.83333333333,94553.16666666667,96494.9,95853.86666666667,93921.06666666667,97303.76666666666,96105.03333333334,93732.13333333333,95767.80666666666
73,74,95466.96666666666,95632.26666666666,99153.76666666666,94816.03333333334,96162.43333333333,95540.1,93966.0,97510.9,96007.1,93899.1,95815.46666666666
74,75,95898.9,95285.03333333334,99270.43333333333,94921.73333333334,96802.46666666666,95655.83333333333,93905.1,97592.03333333334,95834.63333333333,94148.4,95931.45666666667
75,76,96367.7,95060.13333333333,99550.93333333333,95059.9,96633.8,95424.76666666666,93709.46666666666,98053.53333333334,95845.8,94057.56666666667,95976.36
76,77,96535.8,94855.63333333333,99677.66666666667,95013.46666666666,96273.63333333333,95384.63333333333,93809.33333333333,98020.8,95191.3,94585.96666666666,95934.82333333335
77,78,96142.5,94755.83333333333,99567.23333333334,94747.2,96132.63333333333,95247.63333333333,93782.2,97880.3,95142.16666666667,94775.66666666667,95817.33666666666
78,79,96539.3,94832.03333333334,99378.96666666666,94564.73333333334,96194.76666666666,95357.26666666666,93602.23333333334,97795.56666666667,95421.73333333334,94702.43333333333,95838.90333333335
79,80,96140.0,94825.66666666667,99785.66666666667,95032.06666666667,96560.46666666666,95624.8,93753.16666666667,97646.63333333333,95569.66666666667,94714.53333333334,95965.26666666666
80,81,96012.3,94976.63333333333,99560.03333333334,95091.6,96488.9,95265.9,93917.53333333334,97839.23333333334,95373.5,94588.23333333334,95911.38666666667
81,82,96234.06666666667,94853.2,98946.76666666666,94956.03333333334,96563.53333333334,95349.53333333334,93995.26666666666,97793.1,95488.43333333333,95116.86666666667,95929.68
82,83,95677.2,95295.13333333333,98880.26666666666,95210.93333333333,96022.7,95032.16666666667,94173.13333333333,97483.83333333333,95343.5,95391.46666666666,95851.03333333334
83,84,96110.5,95062.16666666667,98630.76666666666,95184.36666666667,96289.16666666667,95245.2,94448.5,97935.3,95278.53333333334,95233.06666666667,95941.75666666668
84,85,96363.16666666667,95021.53333333334,98498.9,95304.06666666667,96065.16666666667,95442.7,94347.36666666667,97882.1,95013.53333333334,95154.2,95909.27333333333
85,86,96750.46666666666,95250.33333333333,98396.83333333333,95151.73333333334,96298.5,95208.4,94685.46666666666,97789.26666666666,95286.83333333333,95476.3,96029.41333333334
86,87,97082.66666666667,95009.16666666667,98736.83333333333,95341.7,96407.9,95251.5,94835.33333333333,97176.83333333333,95172.33333333333,95742.93333333333,96075.72000000002
87,88,96996.93333333333,94963.36666666667,98971.26666666666,95362.43333333333,96616.26666666666,95683.4,94989.2,97133.16666666667,95311.6,96003.8,96203.14333333333
88,89,97165.46666666666,94812.4,99001.7,95284.73333333334,96382.53333333334,95619.33333333333,95209.83333333333,96816.6,94913.7,95738.0,96094.43
89,90,96880.2,94941.3,99563.16666666667,95153.3,96571.96666666666,95407.33333333333,95543.16666666667,96959.23333333334,94754.43333333333,95989.2,96176.33
90,91,96754.93333333333,94884.86666666667,99402.1,94757.63333333333,96669.33333333333,95150.13333333333,95466.9,97220.8,94820.26666666666,95533.56666666667,96066.05333333334
91,92,96709.6,94635.26666666666,99121.3,94391.23333333334,96731.73333333334,95236.6,96008.53333333334,97394.46666666666,94972.7,95734.1,96093.55333333333
92,93,96782.0,94679.83333333333,99506.53333333334,94813.4,96367.36666666667,94777.73333333334,96039.26666666666,97230.46666666666,94848.3,95369.96666666666,96041.48666666666
93,94,96832.43333333333,94935.96666666666,99359.8,94321.33333333333,96505.23333333334,94891.56666666667,96308.9,97296.26666666666,95023.0,95679.73333333334,96115.42333333334
94,95,96623.9,94916.8,99444.66666666667,93847.6,96759.93333333333,94972.1,95985.93333333333,96960.86666666667,95151.1,95255.8,95991.87000000001
95,96,96444.96666666666,94658.96666666666,100006.0,93975.8,96851.06666666667,95251.96666666666,96212.46666666666,97845.9,95066.5,95468.83333333333,96178.24666666667
96,97,96410.7,94673.26666666666,100003.9,93663.63333333333,96605.06666666667,94996.33333333333,96157.4,97920.8,94873.3,95279.0,96058.34000000001
97,98,96108.13333333333,94598.63333333333,100146.03333333334,93902.2,96409.23333333334,94937.83333333333,95880.56666666667,97745.66666666667,95100.6,95434.3,96026.31999999999
98,99,95769.66666666667,94347.9,100233.13333333333,94157.03333333334,96487.4,94832.93333333333,95664.53333333334,98060.76666666666,94971.76666666666,95140.0,95966.51333333334
99,100,95762.2,94223.8,100173.1,94424.33333333333,96631.16666666667,94837.23333333334,95122.73333333334,97913.76666666666,94577.33333333333,94917.36666666667,95858.30333333333
